Feature Phi (degrees),Feature Theta (degrees),Target Phi (degrees),Target Theta (degrees),reference
-159.92030594398292,83.24826135514608,126.41236588906769,16.566245392639292,0
-159.70823233200596,84.59692038513334,123.5740475635486,17.632554226845475,0
-160.9229086801923,84.154219232143,128.80721488115552,17.46863100165855,0
-160.42214484401134,83.92433918516703,126.52489480003139,16.666914077243785,0
-161.1364124443759,84.59424903621402,127.78448521684697,17.477993132030978,0
-162.78088394303666,83.6934549839966,130.49973220797196,17.045478751642626,0
-163.7126366053765,83.68862527112756,134.02055785905085,17.066632353438855,0
-165.3026807204881,82.77028332016006,139.0109056630813,16.493009927265675,0
-166.46005019802905,82.76319072329602,142.09043922035045,17.03804175946181,0
-166.23921488820875,82.10026465483116,140.75281195183803,16.36772697578236,0
-166.23921488820875,82.76988983397405,140.89307202008607,16.88648296349381,0
-166.73351915341632,83.23084904182821,141.89677948559623,17.193233107850958,0
-167.17560189776486,82.99502082247064,142.0503321746913,16.983748278795225,0
-168.11134196037202,82.77483184953628,145.59636796875594,17.15430635524976,0
-169.26879309158755,82.55154288006088,147.29576078911398,16.896784744650283,0
-167.66783083073378,83.23320993183033,143.10423074305493,17.52968538430769,0
-168.5563033032174,82.98721731805388,146.7252094167227,17.67567503050701,0
-168.82341665568097,83.67957022952152,145.80469542306554,18.39429015631599,0
-169.97889401791474,83.68113929490549,150.87193416320252,17.82205428800702,0
-171.13332395585573,83.90905291812236,150.61410315539368,18.717656076731917,0
-169.97889401791474,83.68113929490549,148.44740595732694,18.46451186368723,0
-170.4257721149082,84.34596463397249,149.17586449805628,18.993374826904798,0
-171.3571974199955,84.35383271434094,150.52644061273864,19.70663852690725,0
-171.8057366653698,84.57205816172973,149.8899990939073,19.494667061020653,0
-171.837942390087,85.26569101766387,152.1551304411775,20.42532240765165,0
-172.73455310016087,84.80621663272451,152.20749878365245,20.297988267261754,0
-172.95928341299538,85.02844284414955,152.84577376742823,20.90590794705148,0
-174.1093735837959,84.58822398478169,156.82084035848683,19.89499267247855,0
-172.51004731536756,85.48293420034157,151.60463259161583,20.511999462899023,0
-173.4353157086659,85.49185670997099,153.28649290344285,20.935678834086485,0
-174.1093735837959,86.1609736270152,153.48049641287415,21.719359047110512,0
-174.55966796899452,85.03299946556334,156.0717553371328,20.43024984468978,0
-173.86031760007614,84.11975424422586,156.89039743481572,20.065378861594564,0
-172.95928341299538,84.13035361746894,153.9669375809402,19.26464742458743,0
-173.40939123185112,84.57400233335329,154.3579239803375,20.61216394464381,0
-173.18423166605106,84.35194561471216,153.49642463957878,19.81332326836059,0
-173.40939123185112,83.22885347577278,155.0267949103732,19.22833335953203,0
-174.53812415368603,82.99093132588561,156.4816493437694,19.544078941272737,0
-173.38326210208916,83.20237739249352,154.61174428358044,19.27976205122299,0
